64 2 0 9 19 14 4 0 0 11 46 23930 874 0 4096 19 14 4 0 0 1909 20989 63 1 0 8 19 14 4 0 0 11 39 8982 273 0 1217 19 14 4 0 0 1628 5834
64 1 0 8 18 15 4 0 0 6 43 23930 729 0 3730 18 15 4 0 0 908 20204 63 1 0 7 18 15 4 0 0 8 37 8982 227 0 1101 18 15 4 0 0 1026 5359
64 1 0 8 17 16 3 0 0 1 41 23930 661 0 3566 17 16 3 0 0 142 19959 63 1 0 7 17 16 3 0 0 1 36 8982 209 0 1065 17 16 3 0 0 141 5172
64 1 0 7 17 16 3 0 0 1 37 23930 583 0 3304 17 16 3 0 0 32 18998 63 1 0 6 17 16 3 0 0 1 33 8982 182 0 962 17 16 3 0 0 32 4628
64 1 0 8 18 15 5 0 0 6 43 23930 729 0 3731 18 15 5 0 0 908 20203 63 1 0 7 18 15 5 0 0 8 37 8982 227 0 1107 18 15 5 0 0 1007 5391
52 1 0 7 18 15 5 0 0 8 40 21846 656 0 3434 18 15 5 0 0 1521 19470 47 1 0 6 18 15 5 0 0 8 34 6807 205 0 967 18 15 5 0 0 1023 4905
52 1 0 7 19 14 5 0 0 2 40 21846 656 0 3465 19 14 5 0 0 260 19470 47 1 0 6 19 14 5 0 0 1 34 6829 205 0 994 19 14 5 0 0 137 4905
52 1 0 7 19 14 6 0 0 2 41 21846 656 0 3509 19 14 6 0 0 190 19866 47 1 0 7 19 14 6 0 0 1 35 6829 205 0 1021 19 14 6 0 0 103 4939
52 1 0 8 19 14 6 0 0 8 40 21846 727 0 3652 19 14 6 0 0 1603 19866 47 1 0 7 19 14 6 0 0 8 35 6829 227 0 1050 19 14 6 0 0 1029 4939
51 1 0 6 19 14 6 0 0 1 29 21781 508 0 3012 19 14 6 0 0 32 17754 47 1 0 5 19 14 6 0 0 1 28 6829 160 0 844 19 14 6 0 0 32 3898
59 1 0 7 19 14 6 0 0 1 29 23281 509 0 3159 19 14 6 0 0 32 17792 53 1 0 6 19 14 6 0 0 1 28 7925 160 0 945 19 14 6 0 0 32 3912
59 1 0 7 19 14 6 0 0 1 38 23281 582 0 3307 19 14 6 0 0 32 19098 53 1 0 6 19 14 6 0 0 1 33 7925 182 0 955 19 14 6 0 0 32 4617
59 1 0 8 21 12 7 0 0 3 39 23281 727 0 3718 21 12 7 0 0 451 19704 53 1 0 7 21 12 7 0 0 5 35 7925 227 0 1087 21 12 7 0 0 585 5027
59 1 0 8 21 12 7 0 0 3 41 23281 728 0 3747 21 12 7 0 0 451 19884 53 1 0 7 21 12 7 0 0 5 35 7925 228 0 1101 21 12 7 0 0 585 5064
59 2 0 9 21 12 7 0 1 10 44 23281 874 0 4066 21 12 7 0 32 1801 20248 53 1 0 8 21 12 7 0 1 11 36 7925 273 0 1175 21 12 7 0 32 1685 5155
57 1 0 8 21 12 6 0 0 6 39 22929 728 0 3694 21 12 6 0 0 906 19654 51 1 0 7 21 12 6 0 0 8 35 7563 227 0 1046 21 12 6 0 0 1026 5027
57 2 0 9 21 12 6 0 0 8 44 22953 873 0 4065 21 12 6 0 3 1567 20354 51 1 0 7 21 12 6 0 0 9 38 7596 272 0 1168 21 12 6 0 3 1393 5467
57 1 0 8 20 13 5 0 0 7 44 22953 800 0 3878 20 13 5 0 0 1427 20351 51 1 0 7 20 13 5 0 0 9 38 7596 249 0 1100 20 13 5 0 0 1349 5466
57 1 0 8 19 14 4 0 0 7 40 22953 800 0 3848 19 14 4 0 0 1476 19363 51 1 0 7 19 14 4 0 0 9 35 7596 249 0 1086 19 14 4 0 0 1386 4818
57 1 0 8 19 14 5 0 0 7 41 22953 801 0 3858 19 14 5 0 0 1456 19891 51 1 0 7 19 14 5 0 0 9 35 7596 249 0 1097 19 14 5 0 0 1370 5069
57 2 0 9 19 13 5 0 1 13 43 22953 948 0 4150 19 13 5 0 47 2634 20228 51 2 0 8 20 13 5 0 0 13 37 7596 294 0 1171 20 13 5 0 3 2116 5391
51 1 0 7 19 13 5 0 1 7 40 21734 730 0 3619 19 13 5 0 32 1458 19307 47 1 0 6 20 13 5 0 0 9 33 6830 227 0 1008 20 13 5 0 0 1373 4628
50 1 0 7 19 13 6 0 1 7 39 21672 658 0 3401 19 13 6 0 32 1432 19194 47 1 0 6 20 13 6 0 0 8 33 6830 205 0 938 20 13 6 0 0 1029 4607
51 1 0 7 19 13 6 0 1 2 39 21737 585 0 3293 19 13 6 0 32 92 19205 47 1 0 6 20 13 5 0 0 1 33 6835 182 0 937 20 13 5 0 0 32 4615
51 1 0 7 19 13 6 0 1 2 39 21737 585 0 3301 19 13 6 0 32 92 19209 47 1 0 6 20 13 6 0 0 1 33 6835 183 0 949 20 13 6 0 0 32 4615
51 1 0 6 20 13 6 0 0 1 28 21737 511 0 3005 20 13 6 0 0 32 15160 47 1 0 5 20 13 6 0 0 1 29 6835 161 0 860 20 13 6 0 0 32 3996
52 1 0 7 20 13 6 0 0 1 41 21832 584 0 3297 20 13 6 0 0 32 19868 47 1 0 6 20 13 6 0 0 1 35 6835 182 0 965 20 13 6 0 0 32 5014
52 1 0 7 19 14 5 0 0 1 41 21832 585 0 3302 19 14 5 0 0 32 19868 47 1 0 6 19 14 5 0 0 1 35 6835 183 0 961 19 14 5 0 0 32 5014
52 1 0 8 21 12 5 0 0 8 41 21832 730 0 3628 21 12 5 0 0 1540 19868 46 1 0 7 21 12 5 0 0 9 35 6734 227 0 1019 21 12 5 0 0 1366 5014
52 1 0 8 21 12 6 0 0 7 41 21832 729 0 3644 21 12 6 0 0 1424 19877 46 1 0 7 21 12 6 0 0 9 35 6734 226 0 1027 21 12 6 0 0 1345 5045
62 1 0 8 21 12 6 0 0 8 46 28925 801 0 3950 21 12 6 0 0 1541 20484 54 1 0 7 21 12 6 0 0 9 37 7982 249 0 1112 21 12 6 0 0 1363 5371
62 1 0 8 22 12 7 0 0 8 46 28925 802 0 3939 22 12 7 0 3 1541 20484 54 1 0 7 22 12 7 0 0 9 37 7982 249 0 1105 22 12 7 0 3 1363 5371
62 2 0 9 22 12 7 0 1 11 45 28925 874 0 4087 22 12 7 0 32 1991 20489 54 1 0 7 22 12 7 0 1 12 37 7982 271 0 1139 22 12 7 0 32 1769 5372
62 1 0 8 21 12 7 0 0 7 44 28925 801 0 3918 21 12 7 0 0 1443 20258 54 1 0 7 21 12 7 0 0 9 37 7982 249 0 1097 21 12 7 0 0 1363 5370
62 1 0 8 21 12 7 0 0 7 44 28925 802 0 3943 21 12 7 0 3 1406 20264 54 1 0 7 21 12 7 0 0 9 37 7982 249 0 1120 21 12 7 0 3 1243 5505
54 1 0 8 22 12 6 0 0 6 41 22052 729 0 3665 22 12 6 0 0 996 19840 48 1 0 7 22 12 6 0 0 8 35 6892 226 0 1033 22 12 6 0 0 1116 4908
54 1 0 7 20 13 6 0 0 6 40 22052 655 0 3442 20 13 6 0 0 942 19427 48 1 0 6 20 13 6 0 0 7 34 6892 204 0 959 20 13 6 0 0 1116 4699
54 1 0 7 21 13 6 0 0 1 40 22052 655 0 3510 21 13 6 0 0 35 19840 50 1 0 7 21 13 6 0 0 1 35 7026 205 0 1018 21 13 6 0 0 35 4908
76 1 0 8 19 14 6 0 0 1 44 38279 728 0 4000 19 14 6 0 0 170 20261 69 1 0 7 19 14 6 0 0 1 38 9743 229 0 1142 19 14 6 0 0 153 5592
76 1 0 9 19 14 6 0 0 7 44 38279 799 0 4164 19 14 6 0 0 1428 20303 69 1 0 8 19 14 6 0 0 9 38 9743 251 0 1191 19 14 6 0 0 1225 5590
76 2 0 10 19 14 5 0 0 12 45 38279 1018 0 4665 19 14 5 0 0 2503 20864 69 2 0 9 19 14 5 0 0 13 42 9743 319 0 1360 19 14 5 0 0 2009 5852
76 2 0 10 19 14 5 0 0 12 45 38279 1017 0 4656 19 14 5 0 0 2503 20864 69 2 0 9 19 14 5 0 0 13 42 9743 319 0 1352 19 14 5 0 0 2105 5852
76 2 0 10 19 14 5 0 1 13 45 38279 1016 0 4585 19 14 5 0 32 2639 20383 69 2 0 9 19 14 5 0 1 14 39 9743 319 0 1305 19 14 5 0 32 2117 5716
62 2 0 10 20 13 5 0 1 31 45 23617 1163 0 4620 20 13 5 0 32 18159 20392 56 2 0 9 20 13 5 0 1 26 39 8142 362 0 1332 20 13 5 0 32 3676 5716
62 2 0 9 21 12 6 0 1 20 45 23617 1091 0 4465 21 12 6 0 32 4329 20397 55 2 0 8 21 12 6 0 1 22 39 7811 341 0 1278 21 12 6 0 32 3254 5800
51 1 0 8 21 12 6 0 0 10 41 21772 800 0 3816 21 12 6 0 0 1772 19970 47 1 0 7 21 12 6 0 0 10 36 6833 250 0 1072 21 12 6 0 0 1522 5229
53 2 0 9 24 11 7 0 1 20 45 21911 1090 0 4444 24 11 7 0 32 4329 20397 52 2 0 8 24 11 7 0 1 22 39 7391 341 0 1265 24 11 7 0 32 3254 5684
53 2 0 9 23 11 7 0 1 16 44 21911 1018 0 4317 23 11 7 0 32 3142 20323 52 2 0 8 23 11 7 0 1 17 37 7391 318 0 1229 23 11 7 0 32 2709 5383
54 2 0 9 23 11 6 0 1 14 44 22068 945 0 4137 23 11 6 0 32 2748 20321 52 2 0 8 23 11 6 0 1 13 37 7391 295 0 1185 23 11 6 0 32 2146 5381
54 2 0 8 22 12 7 0 1 11 41 22068 872 0 3945 22 12 7 0 32 2024 19973 52 1 0 7 22 12 7 0 1 12 36 7391 272 0 1119 22 12 7 0 32 1786 5229
54 2 0 8 21 12 6 0 1 14 40 22068 945 0 4071 21 12 6 0 32 2748 19787 52 2 0 7 21 12 6 0 1 14 36 7391 295 0 1148 21 12 6 0 32 2146 5153
54 1 0 7 18 15 4 0 0 7 40 22068 727 0 3599 18 15 4 0 0 1449 19305 47 1 0 7 18 15 4 0 0 9 34 6825 227 0 1018 18 15 4 0 0 1370 4724
54 1 0 8 19 14 5 0 0 10 42 22068 800 0 3791 19 14 5 0 0 1892 20026 47 1 0 7 19 14 5 0 0 12 35 6825 250 0 1067 19 14 5 0 0 1776 4955
53 1 0 7 18 15 4 0 0 7 42 21910 727 0 3638 18 15 4 0 0 1442 20021 47 1 0 7 18 15 4 0 0 9 35 6806 228 0 1018 18 15 4 0 0 1364 4793
53 1 0 8 19 14 5 0 0 12 42 21910 799 0 3823 19 14 5 0 0 2025 20021 47 1 0 7 19 14 5 0 0 12 35 6806 249 0 1073 19 14 5 0 0 1903 4826
53 1 0 8 19 14 5 0 0 6 42 21910 727 0 3655 19 14 5 0 0 957 20021 47 1 0 7 19 14 5 0 0 8 35 6806 227 0 1032 19 14 5 0 0 1137 4826
50 1 0 7 19 14 5 0 0 6 41 21622 654 0 3426 19 14 5 0 0 952 19886 47 1 0 6 19 14 5 0 0 7 34 6802 204 0 949 19 14 5 0 0 1128 4786
51 1 0 7 19 14 5 0 0 1 41 21756 653 0 3464 19 14 5 0 0 136 19886 47 1 0 6 19 14 5 0 0 1 34 6805 203 0 983 19 14 5 0 0 142 4826
51 1 0 7 18 15 5 0 0 1 39 21756 582 0 3270 18 15 5 0 0 35 19245 47 1 0 6 18 15 5 0 0 1 34 6805 181 0 917 18 15 5 0 0 35 4705
51 1 0 6 19 14 6 0 0 1 29 21756 509 0 3023 19 14 6 0 0 32 17814 47 1 0 5 19 14 6 0 0 1 28 6805 159 0 838 19 14 6 0 0 32 3918
51 1 0 6 19 14 6 0 0 1 38 21756 509 0 3080 19 14 6 0 0 32 19133 47 1 0 5 19 14 6 0 0 1 33 6805 159 0 859 19 14 6 0 0 32 4705
51 1 0 7 20 13 6 0 0 5 39 21762 654 0 3490 20 13 6 0 0 783 19254 47 1 0 6 20 13 6 0 0 8 34 6805 205 0 987 20 13 6 0 0 1005 4856
51 1 0 6 18 15 5 0 0 1 38 21762 582 0 3234 18 15 5 0 0 74 19134 47 1 0 6 18 15 5 0 0 1 33 6800 182 0 899 18 15 5 0 0 80 4705
52 1 0 7 19 14 5 0 0 1 38 21855 581 0 3280 19 14 5 0 0 32 19135 48 1 0 6 19 14 5 0 0 1 33 6909 182 0 933 19 14 5 0 0 32 4807
52 1 0 8 19 14 6 0 0 7 43 21855 728 0 3682 19 14 6 0 0 1424 20163 48 1 0 7 19 14 6 0 0 9 36 6909 227 0 1044 19 14 6 0 0 1349 5252
59 2 0 9 19 14 5 0 0 13 45 22652 947 0 4232 19 14 5 0 0 2627 20464 52 2 0 8 19 14 5 0 0 13 39 7678 295 0 1233 19 14 5 0 0 2014 5581
59 2 0 9 19 14 5 0 0 11 43 22652 876 0 4048 19 14 5 0 0 1943 20167 52 1 0 8 19 14 5 0 0 12 36 7678 272 0 1164 19 14 5 0 0 1900 5252
59 2 0 9 20 13 5 0 0 11 43 22652 876 0 4055 20 13 5 0 0 1916 20167 52 1 0 8 20 13 5 0 0 12 36 7678 271 0 1165 20 13 5 0 0 1777 5252
59 2 0 9 20 13 5 0 0 11 45 22652 875 0 4065 20 13 5 0 0 1916 20453 52 1 0 8 20 13 5 0 0 12 37 7678 271 0 1169 20 13 5 0 0 1777 5376
59 1 0 8 19 14 5 0 0 6 43 22652 729 0 3729 19 14 5 0 0 910 20150 52 1 0 7 19 14 5 0 0 8 35 7678 227 0 1082 19 14 5 0 0 1010 4965
